id|marca|nombre|precio|precio_1|precio_2|precio_3|precio_unitario|rubro|url_imagen|url_producto
10701|MENOYO|Jugo De Limón Menoyo 250ml|74.2||||$ 74,20|Almacén > Aceites y Vinagres > Jugos de Limón|178851-512-512|jugo-menoyo-de-limon/p
10864|NATURA|Aderezo Salsa Golf Natura 250gr|56.7||||$ 56,70|Almacén > Aderezos > Salsas Golf|191230-512-512|salsa-golf-natura/p
10805|SAVORA|Mostaza Savora Original 500gr|119.65||||$ 119,65|Almacén > Aderezos > Mostazas|521789-512-512|mostaza-savora-8/p
10803|SAVORA|Mostaza Savora Original 250gr|61.28||||$ 61,28|Almacén > Aderezos > Mostazas|605669-512-512|mostaza-savora-9/p
10807|HEINZ|Mostaza Heinz 200gr|103.0||||$ 103,00|Almacén > Aderezos > Mostazas|554968-512-512|mostaza-heinz-200-gr/p
10818|ARYTZA|Aderezo Mostaza A La Antigua 200gr|228.0||||$ 228,00|Almacén > Aderezos > Mostazas|186201-512-512|aderezo-mostaza-a-la-antigua-200-gr/p
10812|ARYTZA|Aderezo Mostaza Arytza Dijon 200gr|250.0||||$ 250,00|Almacén > Aderezos > Mostazas|186191-512-512|mostaza-marian-arytza-dijon-x-200grs/p
10814|ARYTZA|Mostaza Aritza Sin Tacc x 200gr|213.0||||$ 213,00|Almacén > Aderezos > Mostazas|552161-512-512|mostaza-aritza-sin-tacc-x200gr/p
10811|ARYTZA|Aderezo Mostaza A La Miel 200gr|228.0||||$ 228,00|Almacén > Aderezos > Mostazas|186202-512-512|mostaza-a-la-miel-x-200-grs/p
10815|ARYTZA|Mostaza Sin Sal Aritza Sin Tacc x 200gr|239.0||||$ 239,00|Almacén > Aderezos > Mostazas|552160-512-512|mostaza-sin-sal-aritza-sin-tacc-x200gr/p
10810|BRENNAN´S|Aderezo Mostaza Crema Tradicional Brennan S 200gr|239.0||||$ 239,00|Almacén > Aderezos > Mostazas|180881-512-512|mostaza-crema-tradicional-brennan-s-x-200-gr/p
10813|BRENNAN´S|Aderezo Mostaza Crema A La Antigua Brennan S 200gr|239.0||||$ 239,00|Almacén > Aderezos > Mostazas|180880-512-512|mostaza-crema-a-la-antigua-brennan-s-x-200-gr/p
10819|BRENNAN´S|Aderezo Mostaza Crema A La Pimienta Brennan S 200gr|239.0||||$ 239,00|Almacén > Aderezos > Mostazas|180878-512-512|mostaza-crema-a-la-pimienta-brennan-s-x-200-gr/p
10823|BRENNAN´S|Aderezo Mostaza Ahumada Brennan S 200gr|274.0||||$ 274,00|Almacén > Aderezos > Mostazas|176581-512-512|mostaza-brennan-ahumada/p
